SalesOrderID,OrderDate,ShipDate,ShipMethod,CustomerID,CustomerName,Segment,CountryRegion,City,Province,PostalCode,Territory,ProductName,SubCategory,Category,Qty,UnitPrice,Sales,Discount,ProductCost,TotalCost,Profit
60929,12/28/2003,1/4/2004,XRQ - TRUCK GROUND,13492,Christian Foster,Individu,United States,Burbank,California,91502,Southwest,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
60930,12/28/2003,1/4/2004,XRQ - TRUCK GROUND,14292,Isabella Ross,Individu,United States,Concord,California,94519,Southwest,Mountain-200 Black 46,Mountain Bikes,Bikes,1,2294.99,2294.99,0,1251.9813,1251.9813,1043.0087
60932,12/28/2003,1/4/2004,XRQ - TRUCK GROUND,15391,Jordyn Powell,Individu,Canada,Newton,British Columbia,V2M1N7,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60933,12/28/2003,1/4/2004,XRQ - TRUCK GROUND,25574,Bradley Raje,Individu,France,Tremblay-en-France,Seine Saint Denis,93290,France,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
60936,12/28/2003,1/4/2004,XRQ - TRUCK GROUND,19970,Tanya Jimenez,Individu,Australia,Townsville,Queensland,4810,Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60937,12/28/2003,1/4/2004,XRQ - TRUCK GROUND,28318,Grace Lee,Individu,Australia,Hervey Bay,Queensland,4655,Australia,Road-750 Black 48,Road Bikes,Bikes,1,539.99,539.99,0,343.6496,343.6496,196.3404
60938,12/28/2003,1/4/2004,XRQ - TRUCK GROUND,28321,Arturo Wu,Individu,Australia,Brisbane,Queensland,4000,Australia,Road-750 Black 48,Road Bikes,Bikes,1,539.99,539.99,0,343.6496,343.6496,196.3404
60939,12/28/2003,1/4/2004,XRQ - TRUCK GROUND,11070,Willie Raji,Individu,Australia,Sunbury,Victoria,3429,Australia,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60940,12/28/2003,1/4/2004,XRQ - TRUCK GROUND,26606,Hannah Harris,Individu,United States,Puyallup,Washington,98371,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60941,12/28/2003,1/4/2004,XRQ - TRUCK GROUND,25417,Savannah Bell,Individu,United States,Burlingame,California,94010,Southwest,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60942,12/28/2003,1/4/2004,XRQ - TRUCK GROUND,25413,Zoe Rivera,Individu,United States,Olympia,Washington,98501,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60945,12/28/2003,1/4/2004,XRQ - TRUCK GROUND,23156,Samantha Barnes,Individu,United States,Salem,Oregon,97301,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60945,12/28/2003,1/4/2004,XRQ - TRUCK GROUND,23156,Samantha Barnes,Individu,United States,Salem,Oregon,97301,Northwest,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
60946,12/28/2003,1/4/2004,XRQ - TRUCK GROUND,22292,Stacy Gomez,Individu,United States,Burbank,California,91502,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60947,12/28/2003,1/4/2004,XRQ - TRUCK GROUND,22266,Rachel Sanders,Individu,United States,Newport Beach,California,92625,Southwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
60953,12/28/2003,1/4/2004,XRQ - TRUCK GROUND,26869,Anne Sims,Individu,United Kingdom,Stoke-on-Trent,England,AS23,United Kingdom,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60954,12/28/2003,1/4/2004,XRQ - TRUCK GROUND,22426,Heather Zhu,Individu,France,Sèvres,Hauts de Seine,92310,France,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60955,12/28/2003,1/4/2004,XRQ - TRUCK GROUND,29478,Darren Carlson,Individu,United Kingdom,Stoke-on-Trent,England,AS23,United Kingdom,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60956,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,12853,Evelyn Malhotra,Individu,United Kingdom,Gloucestershire,England,GL7 1RY,United Kingdom,Mountain-200 Black 46,Mountain Bikes,Bikes,1,2294.99,2294.99,0,1251.9813,1251.9813,1043.0087
60957,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,13591,Latasha Alonso,Individu,United Kingdom,York,England,Y03 4TN,United Kingdom,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60959,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,13026,Colleen Zheng,Individu,Australia,Milsons Point,New South Wales,2061,Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60963,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,21405,Bonnie Shen,Individu,Australia,Gold Coast,Queensland,4217,Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60964,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,23128,Dylan Jai,Individu,Australia,Wollongong,New South Wales,2500,Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60965,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,22915,Carly Shen,Individu,Australia,Perth,South Australia,6006,Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60966,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,13615,Jacquelyn Rowe,Individu,Australia,Sydney,New South Wales,1002,Australia,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
60967,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,25912,Walter Rubio,Individu,Australia,Cranbourne,Victoria,3977,Australia,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
60968,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,13623,Mitchell Carson,Individu,Australia,Melbourne,Victoria,3000,Australia,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
60969,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,27952,Roy Perez,Individu,Germany,Essen,Hamburg,45001,Germany,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
60969,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,27952,Roy Perez,Individu,Germany,Essen,Hamburg,45001,Germany,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0,12.1924,12.1924,20.4076
60971,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,14939,Cory Kapoor,Individu,Germany,Grevenbroich,Bayern,41485,Germany,Mountain-200 Black 46,Mountain Bikes,Bikes,1,2294.99,2294.99,0,1251.9813,1251.9813,1043.0087
60971,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,14939,Cory Kapoor,Individu,Germany,Grevenbroich,Bayern,41485,Germany,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60973,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,28867,Natalie Martinez,Individu,United States,Los Angeles,California,90012,Southwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
60974,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,11530,Andrew Martinez,Individu,Canada,N. Vancouver,British Columbia,V7L 4J4,Canada,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
60975,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,29020,Jackson Young,Individu,United States,Spring Valley,California,91977,Southwest,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60975,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,29020,Jackson Young,Individu,United States,Spring Valley,California,91977,Southwest,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
60976,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,24968,Dalton Moore,Individu,United States,Portland,Oregon,97205,Northwest,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0,12.1924,12.1924,20.4076
60976,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,24968,Dalton Moore,Individu,United States,Portland,Oregon,97205,Northwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
60977,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,19640,Richard Walker,Individu,Canada,Port Hammond,British Columbia,V6B 3P7,Canada,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0,12.1924,12.1924,20.4076
60978,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,19217,Jose Nelson,Individu,Canada,Oak Bay,British Columbia,V8P,Canada,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0,12.1924,12.1924,20.4076
60980,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,13920,Amanda Rogers,Individu,Canada,Sooke,British Columbia,V0,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60982,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,18666,Jordyn Henderson,Individu,United States,Lynnwood,Washington,98036,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60983,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,16990,Zachary Griffin,Individu,United States,San Diego,California,92102,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60984,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,16082,Autumn Zeng,Individu,United States,Bellingham,Washington,98225,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60985,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,18315,Melody Dominguez,Individu,United States,Carol Stream,Illinois,60188,Central,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60986,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,15853,Jasmine Brown,Individu,United States,Mill Valley,California,94941,Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60987,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,24805,Donna Luo,Individu,Canada,Cliffside,British Columbia,V8Y 1L1,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60988,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,14762,Adriana Perez,Individu,United States,Beverly Hills,California,90210,Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60990,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,17776,Diana Jimenez,Individu,United Kingdom,London,England,SW8 1XD,United Kingdom,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60991,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,16281,Gilbert Luo,Individu,France,Paris,Seine (Paris),75009,France,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
60992,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,17804,Melody Torres,Individu,Germany,Erlangen,Bayern,91054,Germany,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60992,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,17804,Melody Torres,Individu,Germany,Erlangen,Bayern,91054,Germany,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
60993,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,15696,Damien Sun,Individu,France,Pantin,Seine Saint Denis,93500,France,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60994,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,21661,Terry Champion,Individu,Germany,Berlin,Saarland,12171,Germany,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60995,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,15445,Bob Lopez,Individu,France,Orly,Val de Marne,94310,France,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60996,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,19449,Nuan Yuan,Individu,Germany,Braunschweig,Nordrhein-Westfalen,38001,Germany,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
60997,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,24875,Darryl Zhang,Individu,Germany,Berlin,Hamburg,14111,Germany,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
60998,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,11024,Russell Xie,Individu,United States,Concord,California,94519,Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61000,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,11887,Joseph White,Individu,United States,Coronado,California,92118,Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61002,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,11419,Kyle Scott,Individu,United Kingdom,Watford,England,WA3,United Kingdom,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61003,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,12592,Amy Li,Individu,United Kingdom,Birmingham,England,B29 6SL,United Kingdom,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
61004,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,12269,Warren Zheng,Individu,France,Croix,Nord,59170,France,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
61005,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,20472,Edward Coleman,Individu,United States,Beaverton,Oregon,97005,Northwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
61005,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,20472,Edward Coleman,Individu,United States,Beaverton,Oregon,97005,Northwest,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0,12.1924,12.1924,20.4076
61006,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,17163,Edward Adams,Individu,United States,Berkeley,California,94704,Southwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
61012,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,15892,Pamela Srini,Individu,United States,Ballard,Washington,98107,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61016,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,15363,Justin Yang,Individu,Canada,Sooke,British Columbia,V0,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61018,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,14240,Caroline Foster,Individu,United States,Kirkland,Washington,98033,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61019,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,25586,Molly Subram,Individu,France,Villeneuve-d'Ascq,Nord,59491,France,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
61020,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,22225,Jessica Murphy,Individu,United States,Issaquah,Washington,98027,Northwest,Road-750 Black 48,Road Bikes,Bikes,1,539.99,539.99,0,343.6496,343.6496,196.3404
61022,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,22249,Kevin Chen,Individu,United States,Lemon Grove,California,91945,Southwest,Road-750 Black 48,Road Bikes,Bikes,1,539.99,539.99,0,343.6496,343.6496,196.3404
61026,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,26895,Christine Shan,Individu,United Kingdom,Gateshead,England,GA10,United Kingdom,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61027,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,26910,Kristina Kovar,Individu,United Kingdom,Lancaster,England,LA1 1LN,United Kingdom,Road-750 Black 48,Road Bikes,Bikes,1,539.99,539.99,0,343.6496,343.6496,196.3404
61027,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,26910,Kristina Kovar,Individu,United Kingdom,Lancaster,England,LA1 1LN,United Kingdom,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61029,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,13575,Alicia Shen,Individu,France,Les Ulis,Essonne,91940,France,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61030,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,29407,Samantha Smith,Individu,United Kingdom,Cheltenham,England,GL50,United Kingdom,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61032,12/29/2003,1/5/2004,XRQ - TRUCK GROUND,28487,Gerald Gill,Individu,Australia,Silverwater,New South Wales,2264,Australia,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
61034,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,14427,Emmanuel Patel,Individu,United Kingdom,London,England,SW8 1XD,United Kingdom,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61036,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,11606,Melody Ramos,Individu,France,Morangis,Essonne,91420,France,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61036,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,11606,Melody Ramos,Individu,France,Morangis,Essonne,91420,France,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
61037,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,14931,Andres Pal,Individu,France,Paris,Seine (Paris),75019,France,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61037,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,14931,Andres Pal,Individu,France,Paris,Seine (Paris),75019,France,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
61043,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,18627,Kristine Gomez,Individu,United Kingdom,London,England,E17 6JF,United Kingdom,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
61044,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,20717,Chelsea Ray,Individu,United Kingdom,Oxford,England,OX14 4SE,United Kingdom,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61046,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,28151,Katherine Walker,Individu,United States,Downey,California,90241,Southwest,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61047,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,27563,Devin Bennett,Individu,United States,W. Linn,Oregon,97068,Northwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
61049,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,24938,Julia Martinez,Individu,United States,Sedro Woolley,Washington,98284,Northwest,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0,12.1924,12.1924,20.4076
61049,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,24938,Julia Martinez,Individu,United States,Sedro Woolley,Washington,98284,Northwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
61050,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,12530,Isabel Coleman,Individu,Canada,Shawnee,British Columbia,V9B 2C3,Canada,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61052,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,22098,Katherine Brooks,Individu,United States,W. Linn,Oregon,97068,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61053,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,15310,Amanda Stewart,Individu,Canada,Langley,British Columbia,V3A 4R2,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61054,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,15863,Adam Scott,Individu,Canada,Metchosin,British Columbia,V9,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61057,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,28260,Hunter Roberts,Individu,Canada,Haney,British Columbia,V2W 1W2,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61058,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,24816,Lauren Perry,Individu,Canada,Langford,British Columbia,V9,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61061,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,15612,Damien Ma,Individu,United Kingdom,Milton Keynes,England,MK8 8DF,United Kingdom,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61063,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,21128,Kenneth Andersen,Individu,Germany,Erlangen,Bayern,91054,Germany,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61064,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,21864,Martin Lopez,Individu,United Kingdom,Billericay,England,CM11,United Kingdom,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
61065,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,19498,Christy Wang,Individu,United Kingdom,Warrington,England,WA1,United Kingdom,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
61067,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,20924,Alberto Sanz,Individu,Germany,Werne,Nordrhein-Westfalen,59368,Germany,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61069,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,25648,Michele Carlson,Individu,France,Saint-Denis,Seine Saint Denis,93400,France,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61070,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,28454,Shawna Simpson,Individu,Germany,Erlangen,Bayern,91054,Germany,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61071,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,11847,Cassidy Diaz,Individu,United States,Portland,Oregon,97205,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61072,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,12511,Grant Chander,Individu,France,Paris,Seine (Paris),75008,France,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
61073,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,14578,Jonathan Carter,Individu,Canada,Cliffside,British Columbia,V8Y 1L1,Canada,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
61075,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,14297,Kristin Raji,Individu,United States,Bellflower,California,90706,Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61077,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,14597,Sean Reed,Individu,Canada,Langford,British Columbia,V9,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61078,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,11250,Shannon Liu,Individu,United Kingdom,Woolston,England,WA1 4SY,United Kingdom,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
61079,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,19958,Erika Romero,Individu,Australia,Sydney,New South Wales,1002,Australia,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0,12.1924,12.1924,20.4076
61083,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,25396,Xavier Ramirez,Individu,United States,Downey,California,90241,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61087,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,24632,Catherine James,Individu,United States,Walla Walla,Washington,99362,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
61088,12/30/2003,1/6/2004,XRQ - TRUCK GROUND,19527,Gabriel Adams,Individu,Canada,Victoria,British Columbia,V8V,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
